,Date,v,final_v,ml_v,h,final_h,ml_h,total_open,total_close,spread_open,spread_close,v_win_prob,h_win_prob
281,1130,Charlotte,96,850,Milwaukee,137.0,-1500.0,228.5,225.0,-14.5,-14.0,0.10094637223974764,0.8990536277602524
282,1130,Atlanta,111,850,Houston,158.0,-1500.0,238.5,238.0,-13.5,-14.0,0.10094637223974764,0.8990536277602524
283,1201,Miami,109,-185,Brooklyn,106.0,155.0,216.5,215.0,3.5,4.0,0.6233894945490586,0.37661050545094155
284,1201,Boston,113,-400,NewYork,104.0,300.0,209.5,208.5,7.0,7.5,0.7619047619047619,0.23809523809523808
285,1201,Memphis,115,650,Minnesota,107.0,-1000.0,231.0,231.0,-8.5,-12.0,0.12790697674418605,0.8720930232558138
286,1201,Dallas,114,225,LALakers,100.0,-275.0,222.5,222.5,-5.5,-6.5,0.29556650246305427,0.7044334975369458
287,1201,SanAntonio,98,120,Detroit,132.0,-140.0,217.0,217.5,-1.5,-2.5,0.43795620437956206,0.562043795620438
288,1201,OklahomaCity,107,120,NewOrleans,104.0,-140.0,228.5,226.5,-1.5,-2.5,0.43795620437956206,0.562043795620438
289,1201,GoldenState,96,275,Orlando,100.0,-350.0,206.5,204.5,-8.5,-7.5,0.2553191489361702,0.7446808510638298
290,1201,Utah,110,110,Toronto,130.0,-130.0,210.0,208.0,-2.5,-2.0,0.4572564612326044,0.5427435387673957
291,1201,Washington,125,650,LAClippers,150.0,-1000.0,237.0,240.0,-12.5,-12.0,0.12790697674418605,0.8720930232558138
292,1202,Utah,94,180,Philadelphia,103.0,-220.0,208.0,208.5,-4.5,-5.0,0.3418803418803419,0.6581196581196581
293,1202,Phoenix,109,-170,Charlotte,104.0,145.0,225.5,221.5,4.5,4.0,0.6067006554989074,0.39329934450109244
294,1202,GoldenState,79,210,Atlanta,104.0,-260.0,222.0,222.5,-5.5,-6.5,0.30874785591766724,0.6912521440823327
295,1202,Indiana,117,-450,Memphis,104.0,350.0,218.5,216.5,10.0,9.0,0.7864077669902912,0.21359223300970873
296,1202,NewYork,88,1200,Milwaukee,132.0,-3000.0,220.5,222.5,-16.0,-17.0,0.07363420427553445,0.9263657957244656
297,1202,Chicago,113,180,Sacramento,106.0,-220.0,211.0,212.0,-5.0,-5.0,0.3418803418803419,0.6581196581196581
298,1203,Detroit,127,-165,Cleveland,94.0,142.0,214.5,216.5,2.0,3.5,0.6010838476591901,0.39891615234080985
299,1203,Orlando,127,-110,Washington,120.0,-110.0,227.5,229.5,-1.5,-0.0,0.5,0.5
300,1203,Dallas,118,-200,NewOrleans,97.0,170.0,233.5,233.0,3.5,4.5,0.6428571428571429,0.35714285714285715
301,1203,Miami,121,190,Toronto,110.0,-240.0,213.0,212.0,-4.0,-5.5,0.3281853281853282,0.6718146718146719
302,1203,Houston,133,-330,SanAntonio,135.0,260.0,233.5,234.0,6.0,7.0,0.7342398022249692,0.2657601977750309
303,1203,LALakers,105,115,Denver,96.0,-135.0,211.0,207.5,-1.0,-2.5,0.447405997144217,0.552594002855783
304,1203,Portland,97,350,LAClippers,117.0,-450.0,229.0,233.0,-9.0,-9.0,0.21359223300970873,0.7864077669902912
305,1204,Milwaukee,127,-500,Detroit,103.0,375.0,225.5,223.0,7.5,9.0,0.7983193277310925,0.20168067226890757
306,1204,Phoenix,114,-125,Orlando,128.0,105.0,215.0,213.5,1.5,1.5,0.5324675324675325,0.4675324675324675
307,1204,GoldenState,91,120,Charlotte,106.0,-140.0,209.0,213.0,-3.0,-2.5,0.43795620437956206,0.562043795620438
308,1204,Brooklyn,130,-150,Atlanta,118.0,130.0,225.0,228.0,3.0,3.0,0.5798319327731092,0.42016806722689076
309,1204,Miami,93,185,Boston,112.0,-230.0,213.0,209.0,-5.5,-5.5,0.334855403348554,0.665144596651446
310,1204,Memphis,99,240,Chicago,106.0,-300.0,221.0,223.0,-6.0,-6.5,0.28169014084507044,0.7183098591549295
311,1204,Indiana,107,-125,OklahomaCity,100.0,105.0,213.5,209.0,-0.0,1.0,0.5324675324675325,0.4675324675324675
312,1204,Minnesota,114,190,Dallas,121.0,-240.0,230.0,229.0,-4.0,-5.5,0.3281853281853282,0.6718146718146719
313,1204,LALakers,121,105,Utah,96.0,-125.0,211.5,212.5,0.0,-2.0,0.4675324675324675,0.5324675324675325
314,1204,Sacramento,116,180,Portland,127.0,-220.0,218.5,216.5,-3.0,-5.0,0.3418803418803419,0.6581196581196581
315,1205,Philadelphia,113,-380,Washington,119.0,290.0,234.5,233.0,5.5,8.0,0.7553516819571866,0.24464831804281348
316,1205,Houston,119,110,Toronto,109.0,-130.0,230.0,230.5,-1.5,-2.0,0.4572564612326044,0.5427435387673957
317,1205,Denver,129,-420,NewYork,92.0,320.0,203.0,205.0,9.0,9.0,0.7723292469352013,0.2276707530647986
318,1205,Phoenix,139,155,NewOrleans,132.0,-185.0,232.0,235.0,-1.5,-4.0,0.37661050545094155,0.6233894945490586
319,1206,Indiana,101,-125,Detroit,108.0,105.0,213.0,212.0,2.5,1.5,0.5324675324675325,0.4675324675324675
320,1206,Orlando,93,-190,Cleveland,87.0,160.0,212.5,210.0,2.5,4.5,0.6301020408163266,0.3698979591836735
321,1206,Brooklyn,111,-150,Charlotte,104.0,130.0,217.5,219.0,3.5,3.0,0.5798319327731092,0.42016806722689076
322,1206,Minnesota,127,145,OklahomaCity,139.0,-170.0,220.0,218.0,-2.0,-3.5,0.39329934450109244,0.6067006554989074
323,1206,Washington,103,400,Miami,112.0,-550.0,234.0,229.0,-10.5,-9.5,0.19117647058823528,0.8088235294117646
324,1206,GoldenState,100,160,Chicago,98.0,-190.0,212.5,215.0,-5.0,-4.5,0.3698979591836735,0.6301020408163266
325,1206,Denver,95,140,Boston,108.0,-160.0,203.0,205.5,-3.0,-3.0,0.40372670807453415,0.5962732919254659
326,1206,LAClippers,91,160,Milwaukee,119.0,-190.0,232.0,233.5,-3.0,-4.5,0.3698979591836735,0.6301020408163266
327,1206,Sacramento,104,155,SanAntonio,105.0,-185.0,215.0,214.5,-3.5,-4.0,0.37661050545094155,0.6233894945490586
328,1206,LALakers,136,-200,Portland,113.0,170.0,221.5,225.0,3.5,5.0,0.6428571428571429,0.35714285714285715
329,1207,NewOrleans,84,350,Dallas,130.0,-450.0,233.0,232.0,-9.0,-9.0,0.21359223300970873,0.7864077669902912
330,1207,Cleveland,94,500,Philadelphia,141.0,-700.0,213.5,215.0,-12.5,-11.0,0.15999999999999998,0.84
331,1207,Indiana,104,-220,NewYork,103.0,180.0,209.5,208.0,6.5,5.5,0.6581196581196581,0.3418803418803419
332,1207,Phoenix,109,525,Houston,115.0,-750.0,239.5,240.5,-9.0,-11.0,0.15349887133182846,0.8465011286681716
333,1207,Memphis,112,550,Utah,126.0,-800.0,218.0,217.5,-12.5,-11.5,0.1475409836065574,0.8524590163934427
334,1208,Denver,102,-185,Brooklyn,105.0,155.0,209.0,212.5,3.5,4.5,0.6233894945490586,0.37661050545094155
335,1208,Atlanta,122,105,Charlotte,107.0,-125.0,224.5,223.0,-2.0,-1.5,0.4675324675324675,0.5324675324675325
336,1208,Toronto,104,130,Philadelphia,110.0,-150.0,210.5,214.0,-3.0,-3.0,0.42016806722689076,0.5798319327731092
337,1208,Chicago,105,250,Miami,110.0,-310.0,212.0,210.5,-7.5,-7.0,0.27424749163879597,0.725752508361204
338,1208,LAClippers,135,-450,Washington,119.0,350.0,238.5,236.0,7.5,9.0,0.7864077669902912,0.21359223300970873
339,1208,Sacramento,110,330,Dallas,106.0,-430.0,216.0,216.0,-7.5,-9.0,0.22278268179907523,0.7772173182009248
340,1208,OklahomaCity,108,150,Portland,96.0,-180.0,223.0,223.0,-4.0,-4.0,0.3835616438356164,0.6164383561643836
341,1208,Minnesota,125,450,LALakers,142.0,-650.0,226.0,227.5,-10.5,-10.0,0.17341040462427745,0.8265895953757225
342,1209,LAClippers,110,130,Indiana,99.0,-150.0,1105.0,216.5,216.0,-3.0,0.42016806722689076,0.5798319327731092
343,1209,Cleveland,88,800,Boston,110.0,-1400.0,213.5,216.0,-13.0,-13.5,0.10638297872340424,0.8936170212765957
344,1209,Toronto,93,-270,Chicago,92.0,220.0,216.0,213.5,5.0,6.5,0.7001620745542949,0.299837925445705
345,1209,Detroit,105,-110,NewOrleans,103.0,-110.0,226.5,227.5,-1.0,-0.0,0.5,0.5
346,1209,Sacramento,119,600,Houston,118.0,-900.0,227.0,225.5,-12.0,-12.0,0.136986301369863,0.863013698630137
347,1209,Orlando,101,650,Milwaukee,110.0,-1000.0,219.0,217.5,-11.5,-13.0,0.12790697674418605,0.8720930232558138
348,1209,Minnesota,109,140,Phoenix,125.0,-160.0,234.0,233.0,-3.5,-3.5,0.40372670807453415,0.5962732919254659
349,1209,OklahomaCity,104,320,Utah,90.0,-420.0,1111.0,206.5,212.5,-9.0,0.2276707530647986,0.7723292469352013
350,1209,Memphis,110,140,GoldenState,102.0,-160.0,217.5,220.0,-3.0,-3.5,0.40372670807453415,0.5962732919254659
351,1210,Denver,92,180,Philadelphia,97.0,-220.0,206.0,208.0,-3.5,-5.5,0.3418803418803419,0.6581196581196581
352,1210,Washington,107,-130,Charlotte,114.0,110.0,234.0,229.0,1.0,2.0,0.5427435387673957,0.4572564612326044
353,1210,Atlanta,121,325,Miami,135.0,-425.0,217.5,219.0,-9.0,-8.5,0.22520107238605896,0.774798927613941
354,1210,NewYork,87,375,Portland,115.0,-500.0,218.5,223.5,-9.5,-9.5,0.20168067226890757,0.7983193277310925
355,1211,Boston,117,100,Indiana,122.0,-120.0,209.5,211.0,-2.0,-1.0,0.4782608695652174,0.5217391304347826
356,1211,LAClippers,112,-150,Toronto,92.0,130.0,220.0,222.5,2.0,2.5,0.5798319327731092,0.42016806722689076
357,1211,LALakers,96,-430,Orlando,87.0,330.0,212.0,210.5,6.5,8.5,0.7772173182009248,0.22278268179907523
358,1211,Houston,116,-800,Cleveland,110.0,550.0,228.5,230.0,10.5,11.5,0.8524590163934427,0.1475409836065574
359,1211,Charlotte,113,400,Brooklyn,108.0,-550.0,217.0,217.0,-9.0,-10.0,0.19117647058823528,0.8088235294117646
360,1211,Utah,127,-105,Minnesota,116.0,-115.0,222.5,220.5,1.5,-1.0,0.4891657638136511,0.5108342361863488
361,1211,Atlanta,102,225,Chicago,136.0,-275.0,222.5,221.5,-4.5,-6.5,0.29556650246305427,0.7044334975369458
362,1211,Memphis,115,240,Phoenix,108.0,-300.0,231.5,230.5,-7.0,-7.0,0.28169014084507044,0.7183098591549295
363,1211,NewOrleans,112,350,Milwaukee,127.0,-450.0,234.0,232.5,-14.0,-9.5,0.21359223300970873,0.7864077669902912
364,1211,OklahomaCity,93,105,Sacramento,94.0,-125.0,210.5,207.5,-1.0,-1.5,0.4675324675324675,0.5324675324675325
365,1211,NewYork,124,175,GoldenState,122.0,-210.0,210.5,211.0,-4.5,-5.0,0.34929577464788736,0.6507042253521127
366,1212,Philadelphia,115,-105,Boston,109.0,-115.0,210.0,212.5,-1.5,-1.0,0.4891657638136511,0.5108342361863488
367,1212,Cleveland,117,600,SanAntonio,109.0,-900.0,219.5,218.5,-10.0,-11.5,0.136986301369863,0.863013698630137
368,1212,Dallas,122,-310,Detroit,111.0,250.0,220.5,217.5,5.0,6.5,0.725752508361204,0.27424749163879597
369,1212,Portland,99,260,Denver,114.0,-330.0,214.0,216.5,-5.5,-7.5,0.2657601977750309,0.7342398022249692
370,1213,Houston,130,-275,Orlando,107.0,225.0,222.0,220.5,6.0,6.5,0.7044334975369458,0.29556650246305427
371,1213,NewOrleans,109,250,Philadelphia,116.0,-310.0,222.5,222.0,-8.0,-7.0,0.27424749163879597,0.725752508361204
372,1213,Indiana,110,-265,Atlanta,100.0,215.0,222.5,224.5,6.0,6.0,0.6957699520733487,0.30423004792665137
373,1213,Milwaukee,127,-1100,Memphis,114.0,700.0,228.5,229.0,11.5,12.5,0.8800000000000001,0.12000000000000002
374,1213,LALakers,113,-240,Miami,110.0,190.0,214.0,211.5,5.0,5.5,0.6718146718146719,0.3281853281853282
375,1213,LAClippers,124,-200,Minnesota,117.0,170.0,231.5,228.0,5.5,4.5,0.6428571428571429,0.35714285714285715
376,1213,Charlotte,83,230,Chicago,73.0,-280.0,214.0,213.5,-5.5,-7.0,0.29141104294478526,0.7085889570552146
377,1213,NewYork,103,330,Sacramento,101.0,-430.0,207.5,210.5,-8.0,-9.0,0.22278268179907523,0.7772173182009248
378,1213,GoldenState,106,800,Utah,114.0,-1400.0,210.5,211.0,-12.0,-14.0,0.10638297872340424,0.8936170212765957
379,1214,SanAntonio,121,-125,Phoenix,119.0,105.0,225.0,220.5,1.0,2.0,0.5324675324675325,0.4675324675324675
380,1214,Brooklyn,102,255,Toronto,110.0,-320.0,219.5,218.5,-7.5,-7.0,0.2699228791773779,0.730077120822622
381,1214,LAClippers,106,-155,Chicago,109.0,135.0,219.5,214.0,4.5,3.0,0.5882115462252725,0.4117884537747275
382,1214,Washington,111,105,Memphis,128.0,-125.0,236.5,236.5,1.0,-1.5,0.4675324675324675,0.5324675324675325
383,1214,Miami,122,325,Dallas,118.0,-425.0,215.5,216.5,-7.0,-8.5,0.22520107238605896,0.774798927613941
384,1214,Cleveland,108,850,Milwaukee,125.0,-1500.0,226.0,223.0,-13.0,-14.0,0.10094637223974764,0.8990536277602524
385,1214,Detroit,115,260,Houston,107.0,-330.0,230.0,225.5,-8.5,-7.5,0.2657601977750309,0.7342398022249692
386,1214,OklahomaCity,102,210,Denver,110.0,-260.0,205.5,204.5,-7.0,-6.0,0.30874785591766724,0.6912521440823327
387,1215,Orlando,130,-110,NewOrleans,119.0,-110.0,218.5,216.5,-1.5,-0.0,0.5,0.5
388,1215,Charlotte,85,550,Indiana,107.0,-800.0,210.0,210.0,-11.0,-11.5,0.1475409836065574,0.8524590163934427
389,1215,Philadelphia,89,-170,Brooklyn,109.0,145.0,217.5,220.0,4.5,3.5,0.6067006554989074,0.39329934450109244
390,1215,LALakers,101,-850,Atlanta,96.0,575.0,226.5,229.0,12.0,12.0,0.8579439252336449,0.14205607476635515
391,1215,NewYork,105,500,Denver,111.0,-700.0,205.0,208.5,-11.0,-10.5,0.15999999999999998,0.84
392,1215,Sacramento,100,-200,GoldenState,79.0,170.0,210.5,209.5,3.5,4.5,0.6428571428571429,0.35714285714285715
393,1216,Washington,133,120,Detroit,119.0,-140.0,230.0,232.0,-4.5,-2.5,0.43795620437956206,0.562043795620438
394,1216,Cleveland,113,750,Toronto,133.0,-1200.0,216.0,216.5,-13.0,-13.0,0.11304347826086955,0.8869565217391304
395,1216,Chicago,106,190,OklahomaCity,109.0,-240.0,206.5,208.5,-5.0,-5.5,0.3281853281853282,0.6718146718146719
396,1216,Miami,111,-145,Memphis,118.0,125.0,218.5,217.0,5.0,2.5,0.5711159737417943,0.42888402625820565
397,1216,SanAntonio,107,450,Houston,109.0,-650.0,231.5,232.0,-10.0,-10.5,0.17341040462427745,0.8265895953757225
398,1216,Dallas,120,525,Milwaukee,116.0,-750.0,227.0,227.5,-11.0,-10.5,0.15349887133182846,0.8465011286681716
399,1216,Portland,111,-135,Phoenix,110.0,115.0,227.5,227.0,1.5,2.5,0.552594002855783,0.447405997144217
400,1217,Sacramento,102,-220,Charlotte,110.0,180.0,207.0,208.0,5.5,5.0,0.6581196581196581,0.3418803418803419
401,1217,LALakers,102,-120,Indiana,105.0,100.0,211.0,213.0,3.0,1.0,0.5217391304347826,0.4782608695652174
402,1217,Atlanta,120,110,NewYork,143.0,-130.0,220.5,226.0,-0.0,-2.0,0.4572564612326044,0.5427435387673957
403,1217,Brooklyn,108,-135,NewOrleans,101.0,115.0,230.5,227.5,1.0,2.0,0.552594002855783,0.447405997144217
404,1217,Orlando,102,230,Utah,109.0,-280.0,207.5,208.0,-5.5,-6.5,0.29141104294478526,0.7085889570552146
405,1217,Phoenix,99,850,LAClippers,120.0,-1500.0,226.5,225.0,-12.5,-15.0,0.10094637223974764,0.8990536277602524
406,1218,Chicago,110,-105,Washington,109.0,-115.0,230.5,230.0,-1.0,-1.0,0.4891657638136511,0.5108342361863488
407,1218,Toronto,112,-145,Detroit,99.0,125.0,217.0,217.0,3.5,2.5,0.5711159737417943,0.42888402625820565
408,1218,Charlotte,98,125,Cleveland,100.0,-145.0,213.5,211.0,-2.5,-3.0,0.42888402625820565,0.5711159737417943
409,1218,Miami,108,290,Philadelphia,104.0,-380.0,213.0,208.5,-6.5,-8.0,0.24464831804281348,0.7553516819571866
410,1218,NewOrleans,107,145,Minnesota,99.0,-170.0,231.5,229.5,-7.0,-3.5,0.39329934450109244,0.6067006554989074
411,1218,Memphis,122,230,OklahomaCity,126.0,-280.0,217.5,219.5,-6.0,-6.5,0.29141104294478526,0.7085889570552146
412,1218,Boston,109,-130,Dallas,103.0,110.0,218.5,215.5,1.0,2.0,0.5427435387673957,0.4572564612326044
413,1218,Orlando,104,375,Denver,113.0,-500.0,203.0,205.0,-9.0,-9.0,0.20168067226890757,0.7983193277310925
414,1218,GoldenState,112,375,Portland,122.0,-500.0,219.0,221.5,-9.0,-9.0,0.20168067226890757,0.7983193277310925
415,1219,Utah,111,-280,Atlanta,106.0,230.0,224.0,224.5,6.5,6.5,0.7085889570552146,0.29141104294478526
416,1219,LALakers,104,140,Milwaukee,111.0,-160.0,225.0,227.0,-4.5,-3.5,0.40372670807453415,0.5962732919254659
417,1219,Brooklyn,105,160,SanAntonio,118.0,-190.0,219.0,219.5,-3.0,-4.0,0.3698979591836735,0.6301020408163266
418,1219,Houston,122,180,Indiana,119.0,-220.0,233.0,235.5,-5.0,-5.0,0.3418803418803419,0.6581196581196581
419,1220,Sacramento,105,180,Cleveland,114.0,120.0,224.0,222.5,206.5,209.5,0.44,0.5599999999999999
420,1220,Washington,118,220,Boston,114.0,-450.0,230.0,229.5,-7.5,-9.0,0.27638190954773867,0.7236180904522612
421,1220,Detroit,93,350,Miami,129.0,-550.0,215.0,211.0,-11.0,-9.0,0.208,0.792
422,1220,NewYork,114,400,OklahomaCity,126.0,-150.0,214.0,216.5,-4.0,-3.0,0.25,0.7499999999999999
423,1220,Phoenix,108,130,Philadelphia,98.0,-425.0,218.0,224.5,-7.5,-8.5,0.34941763727121466,0.6505823627287854
424,1220,Dallas,117,325,Denver,109.0,-750.0,213.5,212.0,-10.0,-11.0,0.21052631578947367,0.7894736842105263
425,1220,Minnesota,100,525,Portland,118.0,-170.0,216.0,215.5,-3.5,-3.5,0.2026266416510319,0.797373358348968
426,1220,Orlando,103,145,GoldenState,106.0,110.0,224.0,221.5,216.0,218.5,0.46153846153846156,0.5384615384615384
427,1220,NewOrleans,102,-130,Charlotte,107.0,240.0,210.0,208.0,1.0,2.0,0.6577380952380952,0.3422619047619048
428,1221,Atlanta,112,270,Philadelphia,125.0,-1100.0,227.5,231.5,-12.0,-12.5,0.22770398481973436,0.7722960151802656
429,1221,Washington,108,700,Detroit,107.0,105.0,230.0,227.0,-2.5,-209.0,0.20398009950248758,0.7960199004975125
430,1221,Chicago,119,-125,NewYork,102.0,750.0,227.0,227.0,213.0,1.5,0.8252427184466019,0.17475728155339804
431,1221,Milwaukee,123,-1200,Memphis,119.0,115.0,217.5,221.5,12.5,13.0,0.6649484536082475,0.33505154639175255
432,1221,Sacramento,115,-135,SanAntonio,109.0,250.0,223.0,225.5,1.5,2.0,0.667844522968198,0.3321554770318021
433,1221,LAClippers,134,-310,Phoenix,125.0,325.0,235.0,234.5,6.0,7.5,0.7626628075253256,0.23733719247467436
434,1221,Minnesota,106,230,Toronto,110.0,-125.0,231.5,227.5,-2.5,-1.5,0.35294117647058826,0.6470588235294118
435,1222,Dallas,107,105,Boston,119.0,-1000.0,217.0,218.0,-13.0,-12.0,0.3492063492063492,0.6507936507936507
436,1222,Charlotte,93,650,Milwaukee,117.0,-410.0,209.5,210.0,-7.0,-8.5,0.14225941422594143,0.8577405857740587
437,1222,Indiana,89,310,OklahomaCity,118.0,-120.0,222.0,220.5,219.5,-1.0,0.30898876404494385,0.6910112359550562
438,1222,Denver,128,120,Detroit,109.0,225.0,214.0,215.0,209.0,208.0,0.5963302752293578,0.40366972477064217
439,1223,Toronto,115,195,Orlando,103.0,-200.0,209.5,210.5,-3.0,-5.0,0.3370786516853933,0.6629213483146068
440,1223,Chicago,95,170,NewYork,115.0,-170.0,209.0,205.5,-0.0,-3.5,0.37037037037037035,0.6296296296296297
441,1223,Washington,121,145,Cleveland,121.0,110.0,234.5,229.5,-2.0,227.5,0.46153846153846156,0.5384615384615384
442,1223,Utah,104,160,Memphis,115.0,-105.0,226.5,228.5,212.0,213.5,0.4288702928870293,0.5711297071129707
443,1223,SanAntonio,145,-115,Phoenix,111.0,120.0,216.0,218.5,1.0,1.0,0.5405982905982906,0.45940170940170943
444,1223,Denver,113,-140,Sacramento,104.0,220.0,228.0,230.0,3.5,2.5,0.6511627906976745,0.3488372093023256
445,1223,NewOrleans,102,200,GoldenState,113.0,-115.0,228.5,229.5,-221.0,-1.0,0.3839285714285714,0.6160714285714285
446,1223,Minnesota,104,-105,Toronto,102.0,155.0,213.0,222.0,2.0,-213.5,0.5663670015864622,0.4336329984135378
447,1225,Boston,118,-185,Philadelphia,121.0,130.0,220.0,221.0,2.5,4.0,0.5988740323715693,0.40112596762843067
448,1225,Milwaukee,109,-150,GoldenState,116.0,550.0,226.5,230.0,2.0,3.0,0.7959183673469388,0.20408163265306123
449,1225,LAClippers,111,120,Denver,100.0,-500.0,224.5,223.0,-9.5,-9.0,0.35294117647058826,0.6470588235294118
450,1225,NewOrleans,112,375,Detroit,132.0,-280.0,218.5,216.0,-6.0,-6.5,0.2222222222222222,0.7777777777777778
451,1226,Washington,102,230,OklahomaCity,97.0,-265.0,231.0,228.0,-6.5,-6.0,0.29447357805566765,0.7055264219443325
452,1226,Memphis,110,215,Brooklyn,82.0,-340.0,224.0,224.0,-7.0,-7.0,0.29119788219722037,0.7088021178027796
453,1226,NewYork,94,270,Dallas,102.0,-360.0,221.0,226.0,-5.5,-8.0,0.25669642857142855,0.7433035714285714
454,1226,SanAntonio,98,280,Sacramento,104.0,-300.0,226.5,226.5,-4.0,-7.0,0.25974025974025977,0.7402597402597403
455,1226,Minnesota,105,240,Utah,121.0,-240.0,222.5,220.0,-6.0,-5.5,0.29411764705882354,0.7058823529411765
456,1226,Portland,115,190,Boston,129.0,-1400.0,220.0,222.0,-13.5,-14.0,0.2697841726618705,0.7302158273381295
457,1227,Cleveland,117,800,Orlando,98.0,155.0,216.0,215.5,-209.0,-210.0,0.22077922077922077,0.7792207792207793
458,1227,Philadelphia,97,-185,Charlotte,102.0,-105.0,210.0,208.0,4.0,4.0,0.5589535740604274,0.4410464259395726
459,1227,OklahomaCity,104,-115,Atlanta,86.0,275.0,238.0,235.5,3.0,1.0,0.667311411992263,0.33268858800773693
460,1227,Indiana,112,175,GoldenState,105.0,145.0,222.0,225.0,211.5,211.5,0.47115384615384615,0.5288461538461539
461,1228,Memphis,110,375,NewOrleans,120.0,-125.0,219.0,218.5,216.5,-1.5,0.27480916030534347,0.7251908396946565
462,1228,Toronto,113,260,Miami,117.0,-120.0,216.5,216.0,-1.0,-1.5,0.33742331288343563,0.6625766871165644
463,1228,Philadelphia,116,100,Washington,100.0,140.0,230.5,228.5,213.0,212.5,0.5454545454545454,0.45454545454545453
464,1228,Cleveland,94,230,Houston,108.0,-500.0,222.0,217.0,-10.0,-9.0,0.26666666666666666,0.7333333333333333
465,1228,Brooklyn,98,375,Chicago,116.0,-600.0,233.0,234.5,-10.5,-9.5,0.1971830985915493,0.8028169014084507
466,1228,Atlanta,81,425,Milwaukee,111.0,-270.0,219.0,217.0,-11.0,-6.0,0.206993006993007,0.7930069930069931
467,1228,Orlando,100,220,GoldenState,121.0,500.0,218.0,218.0,216.0,216.5,0.6521739130434783,0.34782608695652173
468,1228,Detroit,109,180,Sacramento,110.0,-140.0,222.5,222.5,-2.0,-2.5,0.379746835443038,0.6202531645569621
469,1228,Phoenix,112,120,Portland,120.0,190.0,223.5,223.0,222.5,217.0,0.5686274509803921,0.43137254901960786
470,1228,Utah,120,280,Toronto,97.0,-190.0,220.0,221.5,-2.5,-4.5,0.2865612648221344,0.7134387351778657
471,1229,OklahomaCity,98,160,NewOrleans,127.0,-220.0,231.5,209.5,212.5,-5.0,0.3587443946188341,0.641255605381166
472,1229,Charlotte,104,125,Denver,120.0,-350.0,217.5,219.5,-10.0,-7.5,0.3636363636363636,0.6363636363636364
473,1229,Sacramento,115,275,LALakers,108.0,-210.0,207.0,208.0,-4.5,-5.0,0.2824601366742597,0.7175398633257403
474,1229,Dallas,95,175,Orlando,93.0,-700.0,220.0,224.5,-11.5,-10.5,0.2935779816513761,0.7064220183486238
475,1230,Atlanta,101,500,Washington,123.0,525.0,227.0,224.5,214.0,209.5,0.5102040816326531,0.489795918367347
476,1230,Miami,105,-750,Minnesota,122.0,170.0,220.0,216.5,9.0,11.0,0.7043478260869566,0.2956521739130435
477,1230,Brooklyn,115,-200,Chicago,102.0,350.0,216.0,220.0,1.0,4.5,0.75,0.25
478,1230,Detroit,81,375,Portland,116.0,-170.0,218.0,217.5,-4.0,-4.0,0.2505800464037123,0.7494199535962878
479,1230,Phoenix,122,145,Charlotte,92.0,300.0,231.0,232.5,-208.5,-210.5,0.6201550387596899,0.3798449612403101
480,1231,Philadelphia,97,135,Sacramento,87.0,230.0,221.0,220.0,1.0,212.5,0.584070796460177,0.415929203539823
481,1231,GoldenState,113,525,Toronto,117.0,-450.0,220.0,217.0,-9.5,-8.0,0.16356877323420074,0.8364312267657993
482,1231,Cleveland,97,350,Houston,130.0,-280.0,217.0,217.5,-2.0,-6.5,0.23170731707317074,0.7682926829268293
483,1231,Denver,104,230,OklahomaCity,106.0,125.0,220.0,225.0,-218.0,-217.0,0.40540540540540543,0.5945945945945946
484,1231,Dallas,101,-145,Washington,101.0,145.0,215.5,222.5,1.5,2.5,0.5918367346938775,0.40816326530612246
485,101,Orlando,122,-170,NewYork,117.0,150.0,222.0,226.0,4.0,3.5,0.6115107913669064,0.38848920863309355
486,101,Minnesota,104,1500,LALakers,117.0,-750.0,224.0,221.0,-11.5,-11.0,0.06614785992217899,0.933852140077821
487,101,Phoenix,107,525,Cleveland,106.0,-130.0,226.5,225.5,-2.0,-2.0,0.22062350119904078,0.7793764988009592
488,102,Charlotte,109,110,Indiana,116.0,-105.0,210.0,212.0,-1.0,-208.0,0.481786133960047,0.518213866039953
489,102,Toronto,76,180,Minnesota,99.0,-150.0,215.0,214.0,-4.0,-3.0,0.373134328358209,0.6268656716417911
490,102,GoldenState,84,130,Chicago,98.0,145.0,219.0,211.5,-210.5,-208.0,0.5157894736842106,0.48421052631578954
491,102,OklahomaCity,109,115,Dallas,123.0,-360.0,219.0,216.5,-8.5,-8.0,0.37277147487844403,0.6272285251215559
492,102,Brooklyn,111,280,Sacramento,128.0,-200.0,220.5,223.0,-3.5,-4.5,0.2830188679245283,0.7169811320754716
493,102,Memphis,123,170,LAClippers,126.0,-1000.0,222.5,224.5,-13.5,-12.5,0.2894736842105263,0.7105263157894737
494,102,Detroit,112,650,Orlando,105.0,-120.0,223.0,223.0,-207.5,-1.0,0.19642857142857145,0.8035714285714286
495,103,Atlanta,106,450,Washington,103.0,270.0,236.0,232.5,223.5,224.5,0.40217391304347827,0.5978260869565217
496,103,Philadelphia,108,160,Phoenix,120.0,-300.0,224.0,227.5,-5.5,-7.0,0.33898305084745767,0.6610169491525424
497,103,NewYork,112,240,LALakers,123.0,-600.0,224.0,224.5,-11.0,-10.0,0.25547445255474455,0.7445255474452555
498,103,NewOrleans,113,425,LAClippers,114.0,-650.0,221.0,225.5,-11.0,-10.0,0.18018018018018017,0.8198198198198199
