,Date,v,final_v,ml_v,h,final_h,ml_h,total_open,total_close,spread_open,spread_close,v_win_prob,h_win_prob
471,225,Dallas,97,175,Philadelphia,111,-195,226.0,228.5,-5.5,-4.5,0.35488721804511275,0.6451127819548872
472,225,Orlando,92,330,Brooklyn,129,-400,227.5,229.0,-8.0,-8.5,0.22522522522522523,0.7747747747747749
473,225,Sacramento,121,-105,NewYork,140,-115,223.0,226.0,-1.5,-1.0,0.4891657638136511,0.5108342361863488
474,225,LAClippers,94,-340,Memphis,122,280,228.0,225.5,7.5,8.0,0.745958429561201,0.2540415704387991
475,225,Washington,112,290,Denver,110,-350,237.0,237.5,-7.0,-8.0,0.24793388429752067,0.7520661157024794
476,225,NewOrleans,125,265,Milwaukee,129,-320,240.0,241.5,-9.0,-7.5,0.26448362720403024,0.7355163727959698
477,226,Sacramento,110,-115,Detroit,107,-105,224.0,228.0,2.0,1.5,0.5108342361863488,0.4891657638136511
478,226,Indiana,112,120,Boston,118,-140,218.5,218.5,-4.0,-2.5,0.43795620437956206,0.562043795620438
479,226,Houston,111,235,Toronto,122,-275,219.0,219.0,-8.0,-6.5,0.2892960462873674,0.7107039537126325
480,226,Phoenix,106,-250,Chicago,97,210,226.0,225.5,5.0,6.5,0.6888888888888889,0.31111111111111106
481,226,LAClippers,119,-320,Memphis,99,265,226.5,223.0,6.0,7.5,0.7355163727959698,0.26448362720403024
482,226,Utah,116,-250,Miami,124,210,217.0,220.5,6.5,6.5,0.6888888888888889,0.31111111111111106
483,226,Atlanta,109,-210,OklahomaCity,118,180,223.5,227.0,3.5,5.5,0.6547884187082406,0.3452115812917595
484,226,Portland,93,170,LALakers,102,-190,221.0,222.0,-4.5,-4.5,0.361145703611457,0.6388542963885429
485,226,Charlotte,121,220,GoldenState,130,-260,233.0,233.5,-6.0,-6.5,0.3020134228187919,0.6979865771812079
486,227,Cleveland,112,500,Philadelphia,109,-700,223.5,220.0,-10.5,-11.5,0.15999999999999998,0.84
487,227,NewOrleans,114,-135,SanAntonio,117,115,227.5,232.5,4.0,2.0,0.552594002855783,0.447405997144217
488,227,Utah,124,-500,Orlando,109,400,217.5,221.5,10.5,9.5,0.8064516129032258,0.1935483870967742
489,227,Minnesota,112,150,Washington,128,-170,235.0,238.0,-4.0,-4.0,0.38848920863309355,0.6115107913669064
490,227,Indiana,107,-110,NewYork,110,-110,216.5,216.5,1.0,-0.0,0.5,0.5
491,227,Denver,126,-280,OklahomaCity,96,240,225.5,219.5,7.0,6.5,0.7147147147147147,0.2852852852852853
492,227,Dallas,115,100,Brooklyn,98,-120,238.5,233.5,-4.0,1.0,0.4782608695652174,0.5217391304347826
493,228,LAClippers,100,105,Milwaukee,105,-125,237.0,232.0,-1.5,-1.5,0.4675324675324675,0.5324675324675325
494,228,NewYork,109,-115,Detroit,90,-105,214.5,209.5,2.0,1.5,0.5108342361863488,0.4891657638136511
495,228,Atlanta,99,120,Miami,109,-140,222.0,225.0,-6.5,-2.5,0.43795620437956206,0.562043795620438
496,228,Washington,110,210,Boston,111,-250,231.5,232.0,-5.5,-6.5,0.31111111111111106,0.6888888888888889
497,228,Memphis,133,-170,Houston,84,150,222.0,224.0,3.0,4.0,0.6115107913669064,0.38848920863309355
498,228,GoldenState,91,125,LALakers,117,-145,224.0,221.0,-5.5,-2.5,0.42888402625820565,0.5711159737417943
499,228,Phoenix,118,-600,Minnesota,99,450,226.0,224.5,9.0,10.5,0.8250000000000001,0.17500000000000002
500,228,Charlotte,127,150,Sacramento,126,-170,239.0,236.5,-2.5,-3.5,0.38848920863309355,0.6115107913669064
501,301,Dallas,130,-275,Orlando,124,235,226.0,220.0,6.5,6.5,0.7107039537126325,0.2892960462873674
502,301,Indiana,114,140,Philadelphia,130,-160,223.5,223.0,-5.5,-3.5,0.40372670807453415,0.5962732919254659
503,301,Utah,124,-280,NewOrleans,129,240,234.0,237.0,7.5,7.0,0.7147147147147147,0.2852852852852853
504,301,Cleveland,101,130,Houston,90,-150,217.5,217.0,-4.0,-3.0,0.42016806722689076,0.5798319327731092
505,301,Denver,118,-180,Chicago,112,160,228.5,225.0,5.0,4.5,0.6256684491978609,0.37433155080213903
506,301,Brooklyn,124,-170,SanAntonio,113,150,234.5,233.5,4.0,4.0,0.6115107913669064,0.38848920863309355
507,301,Charlotte,111,290,Portland,123,-350,235.5,230.0,-5.5,-8.0,0.24793388429752067,0.7520661157024794
508,302,Memphis,125,100,Washington,111,-120,237.5,238.5,1.0,-1.0,0.4782608695652174,0.5217391304347826
509,302,Atlanta,94,110,Miami,80,-130,220.5,224.0,-4.0,-2.0,0.4572564612326044,0.5427435387673957
510,302,LAClippers,112,-210,Boston,117,180,222.5,221.5,4.0,5.0,0.6547884187082406,0.3452115812917595
511,302,Denver,128,270,Milwaukee,97,-330,235.5,234.0,-7.0,-8.0,0.26044821320411876,0.7395517867958814
512,302,NewYork,93,-130,SanAntonio,119,110,216.5,211.5,-2.5,2.0,0.5427435387673957,0.4572564612326044
513,302,Phoenix,114,-120,LALakers,104,100,217.0,215.5,-3.0,1.5,0.5217391304347826,0.4782608695652174
514,303,Atlanta,115,-150,Orlando,112,130,224.0,220.0,4.5,3.0,0.5798319327731092,0.42016806722689076
515,303,Indiana,114,-270,Cleveland,111,230,215.5,219.0,6.5,7.0,0.7065820777160983,0.2934179222839017
516,303,Utah,123,-155,Philadelphia,131,135,227.5,230.0,3.5,3.5,0.5882115462252725,0.4117884537747275
517,303,Brooklyn,132,-600,Houston,114,450,226.5,226.5,9.5,10.5,0.8250000000000001,0.17500000000000002
518,303,Chicago,128,195,NewOrleans,124,-230,236.0,236.5,-4.5,-6.0,0.32721864154685176,0.6727813584531482
519,303,Charlotte,135,-135,Minnesota,102,115,229.5,235.0,1.0,3.0,0.552594002855783,0.447405997144217
520,303,OklahomaCity,78,175,Dallas,87,-200,222.0,220.0,-8.0,-5.0,0.35294117647058826,0.6470588235294118
521,303,LALakers,120,165,Sacramento,123,-185,226.5,223.0,-4.0,-4.5,0.3676233473073202,0.6323766526926797
522,303,GoldenState,106,-115,Portland,108,-105,235.0,233.0,-0.0,1.0,0.5108342361863488,0.4891657638136511
523,303,Detroit,129,270,Toronto,105,-330,214.0,210.5,-8.0,-7.5,0.26044821320411876,0.7395517867958814
524,304,Toronto,125,305,Boston,132,-365,217.5,220.5,-7.5,-8.0,0.23928984947896564,0.7607101505210343
525,304,LAClippers,117,-275,Washington,119,235,235.5,235.0,6.0,6.5,0.7107039537126325,0.2892960462873674
526,304,Denver,113,-170,Indiana,103,150,226.0,227.5,4.0,3.5,0.6115107913669064,0.38848920863309355
527,304,Milwaukee,112,-240,Memphis,111,200,235.0,235.5,6.0,6.0,0.6792452830188679,0.32075471698113206
528,304,OklahomaCity,107,230,SanAntonio,102,-270,218.5,219.5,-6.0,-7.0,0.2934179222839017,0.7065820777160983
529,304,Miami,103,-130,NewOrleans,93,110,225.0,225.0,-3.5,1.5,0.5427435387673957,0.4572564612326044
530,304,Sacramento,119,160,Portland,123,-180,238.0,237.5,-5.0,-4.5,0.37433155080213903,0.6256684491978609
531,304,Detroit,104,245,NewYork,114,-290,211.0,206.0,-5.0,-7.5,0.28047464940668826,0.7195253505933118
532,304,GoldenState,98,550,Phoenix,120,-800,223.0,220.0,-5.0,-12.5,0.1475409836065574,0.8524590163934427
533,310,Washington,112,140,Memphis,127,-160,236.0,237.5,-2.0,-3.0,0.40372670807453415,0.5962732919254659
534,310,SanAntonio,104,160,Dallas,115,-180,219.5,226.5,-5.0,-4.5,0.37433155080213903,0.6256684491978609
535,311,Detroit,102,170,Charlotte,105,-190,221.5,225.5,-5.5,-4.5,0.361145703611457,0.6388542963885429
536,311,Boston,109,120,Brooklyn,121,-140,234.0,232.0,-3.5,-2.5,0.43795620437956206,0.562043795620438
537,311,Atlanta,121,-145,Toronto,120,125,227.5,226.5,2.0,3.0,0.5711159737417943,0.42888402625820565
538,311,Orlando,103,350,Miami,111,-420,214.5,210.5,-6.5,-9.0,0.2157676348547718,0.7842323651452283
539,311,Philadelphia,127,140,Chicago,105,-160,228.5,229.0,-3.5,-3.5,0.40372670807453415,0.5962732919254659
540,311,Minnesota,135,300,NewOrleans,105,-360,238.0,237.5,-8.5,-8.0,0.24210526315789477,0.7578947368421054
541,311,NewYork,101,475,Milwaukee,134,-650,224.5,222.5,-10.5,-11.0,0.1671309192200557,0.8328690807799444
542,311,Dallas,108,-135,OklahomaCity,116,115,218.5,215.5,6.5,2.0,0.552594002855783,0.447405997144217
543,311,GoldenState,104,240,LAClippers,130,-280,231.5,229.5,-7.5,-7.0,0.2852852852852853,0.7147147147147147
544,311,Houston,105,180,Sacramento,125,-210,227.5,231.0,-4.5,-6.5,0.3452115812917595,0.6547884187082406
545,311,Phoenix,127,-180,Portland,121,160,226.5,227.0,4.0,4.5,0.6256684491978609,0.37433155080213903
546,312,Cleveland,82,240,NewOrleans,116,-280,228.5,225.5,-7.5,-6.5,0.2852852852852853,0.7147147147147147
547,312,Philadelphia,127,-155,Washington,101,135,234.5,239.5,5.0,3.0,0.5882115462252725,0.4117884537747275
548,312,Denver,103,-150,Memphis,102,130,226.0,228.5,2.5,2.5,0.5798319327731092,0.42016806722689076
549,312,Orlando,77,265,SanAntonio,104,-320,219.5,214.5,-7.0,-7.5,0.26448362720403024,0.7355163727959698
550,312,Miami,101,-130,Chicago,90,110,220.5,222.5,2.5,2.0,0.5427435387673957,0.4572564612326044
551,312,Houston,99,1500,Utah,114,-5000,226.5,229.5,-15.5,-19.0,0.059929494712103404,0.9400705052878965
552,312,Indiana,100,170,LALakers,105,-190,217.0,220.5,-5.0,-5.0,0.361145703611457,0.6388542963885429
553,313,NewYork,119,-175,OklahomaCity,97,155,213.5,208.5,5.5,4.5,0.6187175043327556,0.38128249566724437
554,313,Detroit,95,500,Brooklyn,100,-700,229.0,225.5,-11.5,-11.0,0.15999999999999998,0.84
555,313,Milwaukee,125,-1000,Washington,119,650,239.5,236.0,11.0,13.0,0.8720930232558138,0.12790697674418605
556,313,Toronto,104,120,Charlotte,114,-140,227.5,234.0,-2.0,-2.5,0.43795620437956206,0.562043795620438
557,313,Sacramento,106,170,Atlanta,121,-190,239.0,239.0,-5.0,-4.0,0.361145703611457,0.6388542963885429
558,313,Portland,125,-210,Minnesota,121,180,232.5,234.5,4.5,5.0,0.6547884187082406,0.3452115812917595
559,313,Dallas,116,110,Denver,103,-130,226.0,225.0,-2.5,-1.0,0.4572564612326044,0.5427435387673957
560,313,Indiana,122,250,Phoenix,111,-300,219.5,225.5,-6.5,-7.0,0.27586206896551724,0.7241379310344829
561,314,Memphis,122,-410,OklahomaCity,128,340,220.5,223.5,6.5,9.5,0.7796024200518582,0.22039757994814171
562,314,Utah,119,-310,GoldenState,131,260,230.0,234.0,6.5,7.5,0.7313237221494101,0.26867627785058973
563,314,SanAntonio,99,180,Philadelphia,134,-210,225.5,223.5,-2.5,-5.0,0.3452115812917595,0.6547884187082406
564,314,Miami,102,-300,Orlando,97,250,211.5,209.0,7.0,8.0,0.7241379310344829,0.27586206896551724
565,314,Cleveland,82,190,Atlanta,100,-220,223.5,222.5,-6.5,-5.5,0.33402922755741127,0.6659707724425887
566,314,Boston,134,-700,Houston,107,500,224.0,221.5,10.5,11.0,0.84,0.15999999999999998
567,314,Portland,112,-185,Minnesota,114,165,234.0,234.5,5.0,5.0,0.6323766526926797,0.3676233473073202
568,314,Toronto,95,150,Chicago,118,-170,232.5,229.0,-4.0,-3.5,0.38848920863309355,0.6115107913669064
569,314,LAClippers,115,-250,NewOrleans,135,210,236.0,233.0,5.5,6.0,0.6888888888888889,0.31111111111111106
570,315,Milwaukee,133,-350,Washington,122,290,238.5,244.5,9.5,8.5,0.7520661157024794,0.24793388429752067
571,315,Sacramento,116,140,Charlotte,122,-160,241.0,240.0,-2.0,-3.0,0.40372670807453415,0.5962732919254659
572,315,NewYork,112,290,Brooklyn,117,-350,225.0,223.5,-7.5,-8.5,0.24793388429752067,0.7520661157024794
573,315,SanAntonio,109,-120,Detroit,99,100,219.5,210.5,3.5,1.5,0.5217391304347826,0.4782608695652174
574,315,Indiana,106,165,Denver,121,-185,226.5,223.5,-5.5,-4.0,0.3676233473073202,0.6323766526926797
575,315,LAClippers,109,-125,Dallas,99,105,228.5,229.0,2.5,1.5,0.5324675324675325,0.4675324675324675
576,315,Memphis,99,260,Phoenix,122,-310,228.0,228.0,-7.5,-7.5,0.26867627785058973,0.7313237221494101
577,315,LALakers,128,-135,GoldenState,97,115,222.5,225.0,3.0,1.5,0.552594002855783,0.447405997144217
578,316,Utah,117,-160,Boston,109,140,225.5,229.5,0.5,3.5,0.5962732919254659,0.40372670807453415
579,316,OklahomaCity,102,240,Chicago,123,-280,223.0,227.5,-4.5,-7.0,0.2852852852852853,0.7147147147147147
580,316,Atlanta,119,-380,Houston,107,320,224.5,225.5,9.5,8.5,0.7687861271676301,0.23121387283236997
581,316,Cleveland,98,450,Miami,113,-600,212.5,206.5,-10.0,-11.0,0.17500000000000002,0.8250000000000001
582,316,NewYork,96,250,Philadelphia,99,-300,214.0,220.0,-7.5,-7.0,0.27586206896551724,0.7241379310344829
583,316,NewOrleans,124,110,Portland,125,-130,240.5,240.0,-1.5,-1.5,0.4572564612326044,0.5427435387673957
584,316,Minnesota,121,290,LALakers,137,-350,224.0,223.5,-9.0,-7.5,0.24793388429752067,0.7520661157024794
585,317,Milwaukee,109,-240,Philadelphia,105,200,236.5,235.0,3.5,6.0,0.6792452830188679,0.32075471698113206
586,317,Brooklyn,124,100,Indiana,115,-120,230.5,230.0,4.5,-2.0,0.4782608695652174,0.5217391304347826
587,317,Toronto,112,-250,Detroit,116,210,220.5,218.0,3.5,6.5,0.6888888888888889,0.31111111111111106
588,317,Sacramento,121,-105,Washington,119,-115,244.0,248.0,-3.5,-1.0,0.4891657638136511,0.5108342361863488
589,317,GoldenState,108,-700,Houston,94,500,226.5,230.5,12.5,11.0,0.84,0.15999999999999998
590,317,Boston,110,-340,Cleveland,117,280,217.5,212.5,9.0,7.5,0.745958429561201,0.2540415704387991
591,317,SanAntonio,106,105,Chicago,99,-125,227.0,223.0,-1.5,-1.5,0.4675324675324675,0.5324675324675325
592,317,Miami,85,-120,Memphis,89,100,220.5,219.5,2.5,1.0,0.5217391304347826,0.4782608695652174
593,317,Charlotte,104,220,Denver,129,-260,229.5,228.5,-7.0,-6.5,0.3020134228187919,0.6979865771812079
594,317,LAClippers,89,-140,Dallas,105,120,226.0,225.5,3.0,2.5,0.562043795620438,0.43795620437956206
595,318,Utah,122,-700,Washington,131,500,237.5,240.5,10.5,10.5,0.84,0.15999999999999998
596,318,Orlando,93,180,NewYork,94,-210,208.0,206.5,-6.5,-5.0,0.3452115812917595,0.6547884187082406
597,318,OklahomaCity,93,265,Atlanta,116,-320,226.5,224.0,-7.0,-8.0,0.26448362720403024,0.7355163727959698
598,318,Minnesota,123,475,Phoenix,119,-650,228.0,232.0,-10.5,-11.0,0.1671309192200557,0.8328690807799444
599,318,NewOrleans,93,105,Portland,101,-125,242.0,239.0,-2.0,-1.5,0.4675324675324675,0.5324675324675325
600,318,Charlotte,105,250,LALakers,116,-300,227.5,225.0,-8.0,-7.0,0.27586206896551724,0.7241379310344829
601,319,SanAntonio,116,-200,Cleveland,110,175,216.0,213.5,2.5,5.0,0.6470588235294118,0.35294117647058826
602,319,Sacramento,107,240,Boston,96,-280,234.5,232.5,-7.5,-7.0,0.2852852852852853,0.7147147147147147
603,319,GoldenState,116,230,Memphis,103,-270,224.0,220.5,-8.5,-6.5,0.2934179222839017,0.7065820777160983
604,319,Detroit,113,110,Houston,100,-130,216.0,216.0,-3.0,-2.0,0.4572564612326044,0.5427435387673957
605,319,Utah,115,-185,Toronto,112,165,228.0,232.0,5.5,4.5,0.6323766526926797,0.3676233473073202
606,319,Brooklyn,113,-650,Orlando,121,475,224.5,224.5,9.0,10.5,0.8328690807799444,0.1671309192200557
607,319,Indiana,137,160,Miami,110,-180,215.5,216.5,-5.0,-4.0,0.37433155080213903,0.6256684491978609
608,319,Chicago,127,245,Denver,131,-290,229.5,225.0,-6.5,-7.0,0.28047464940668826,0.7195253505933118
609,319,Dallas,119,-165,Portland,125,145,233.5,227.5,1.5,2.5,0.6040343668285393,0.39596563317146055
610,319,Minnesota,101,525,Phoenix,113,-750,231.0,233.0,-10.5,-10.5,0.15349887133182846,0.8465011286681716
611,320,Atlanta,99,155,LALakers,94,-175,224.0,219.0,-4.5,-3.0,0.38128249566724437,0.6187175043327556
612,320,Sacramento,105,190,Philadelphia,129,-220,237.0,228.5,-5.5,-3.5,0.33402922755741127,0.6659707724425887
613,320,GoldenState,103,225,Memphis,111,-265,222.5,220.0,-6.0,-6.5,0.2976554536187564,0.7023445463812437
614,320,SanAntonio,113,550,Milwaukee,120,-800,228.0,229.5,-9.5,-11.5,0.1475409836065574,0.8524590163934427
615,320,Charlotte,98,400,LAClippers,125,-500,233.5,231.5,-10.5,-9.5,0.1935483870967742,0.8064516129032258
616,321,Indiana,109,140,Miami,106,-160,217.0,218.5,-4.5,-3.5,0.40372670807453415,0.5962732919254659
617,321,OklahomaCity,114,175,Houston,112,-200,216.5,218.5,-1.5,-5.0,0.35294117647058826,0.6470588235294118
618,321,NewOrleans,113,220,Denver,108,-260,233.5,230.0,-6.0,-6.5,0.3020134228187919,0.6979865771812079
619,321,Orlando,96,310,Boston,112,-370,216.5,215.5,-9.0,-9.0,0.23653749370910918,0.7634625062908907
620,321,Washington,106,320,Brooklyn,113,-380,245.0,249.0,-8.5,-9.0,0.23121387283236997,0.7687861271676301
621,321,Chicago,100,-150,Detroit,86,130,218.5,217.0,2.0,3.5,0.5798319327731092,0.42016806722689076
622,321,Toronto,105,-300,Cleveland,116,250,217.0,216.5,7.0,7.0,0.7241379310344829,0.27586206896551724
623,321,Philadelphia,101,-125,NewYork,100,105,215.0,211.5,3.5,1.0,0.5324675324675325,0.4675324675324675
624,321,LALakers,94,425,Phoenix,111,-550,216.0,217.0,-3.0,-10.0,0.18374558303886926,0.8162544169611309
625,321,Dallas,132,-130,Portland,92,110,230.5,227.0,2.5,2.0,0.5427435387673957,0.4572564612326044
626,322,Sacramento,119,-180,Cleveland,105,160,225.0,224.0,4.5,4.5,0.6256684491978609,0.37433155080213903
627,322,OklahomaCity,112,170,Minnesota,103,-190,226.5,230.5,-2.0,-5.0,0.361145703611457,0.6388542963885429
628,322,Charlotte,100,190,SanAntonio,97,-220,225.5,223.5,-5.5,-5.0,0.33402922755741127,0.6659707724425887
629,322,Boston,126,165,Memphis,132,-185,221.5,218.5,-1.0,-4.5,0.3676233473073202,0.6323766526926797
630,322,Indiana,113,230,Milwaukee,140,-270,232.0,232.5,-10.0,-6.5,0.2934179222839017,0.7065820777160983
631,322,Toronto,99,-380,Houston,117,320,223.5,225.5,8.5,8.5,0.7687861271676301,0.23121387283236997
632,322,Utah,120,-500,Chicago,95,400,231.0,227.5,8.5,9.5,0.8064516129032258,0.1935483870967742
633,322,Atlanta,110,220,LAClippers,119,-260,226.0,225.0,-6.5,-6.5,0.3020134228187919,0.6979865771812079
634,323,Denver,110,-350,Orlando,99,290,218.0,217.5,7.5,7.5,0.7520661157024794,0.24793388429752067
635,323,LALakers,111,210,NewOrleans,128,-250,221.5,221.5,-5.5,-5.5,0.31111111111111106,0.6888888888888889
636,323,Washington,113,130,NewYork,131,-150,225.0,221.0,-3.0,-3.0,0.42016806722689076,0.5798319327731092
637,323,Phoenix,110,-130,Miami,100,110,215.5,213.5,-1.0,2.0,0.5427435387673957,0.4572564612326044
638,323,Philadelphia,108,-180,GoldenState,98,160,220.5,219.0,3.5,4.0,0.6256684491978609,0.37433155080213903
639,323,Brooklyn,116,120,Portland,112,-140,236.5,232.5,-1.5,-2.5,0.43795620437956206,0.562043795620438
640,324,Detroit,111,250,Indiana,116,-300,218.5,219.5,-6.0,-7.5,0.27586206896551724,0.7241379310344829
641,324,Denver,111,-125,Toronto,135,105,224.5,223.5,-0.0,1.5,0.5324675324675325,0.4675324675324675
642,324,Boston,119,245,Milwaukee,121,-290,230.0,231.0,-4.5,-7.0,0.28047464940668826,0.7195253505933118
643,324,Phoenix,111,-450,Orlando,112,375,213.5,215.5,8.0,9.0,0.7953488372093024,0.20465116279069767
644,324,Dallas,128,-350,Minnesota,108,290,228.5,231.0,7.0,8.0,0.7520661157024794,0.24793388429752067
645,324,Cleveland,103,265,Chicago,94,-320,219.5,214.0,-7.0,-7.0,0.26448362720403024,0.7355163727959698
646,324,Charlotte,122,-180,Houston,97,160,224.0,223.0,3.0,3.5,0.6256684491978609,0.37433155080213903
647,324,Memphis,116,-290,OklahomaCity,107,245,221.5,218.5,5.0,7.0,0.7195253505933118,0.28047464940668826
648,324,LAClippers,134,-240,SanAntonio,101,200,220.5,222.0,5.0,6.0,0.6792452830188679,0.32075471698113206
649,324,Atlanta,108,-150,Sacramento,110,130,237.0,232.0,3.0,3.0,0.5798319327731092,0.42016806722689076
650,324,Brooklyn,88,700,Utah,118,-1100,232.5,227.0,-8.5,-13.0,0.12000000000000002,0.8800000000000001
651,325,Portland,125,-145,Miami,122,125,219.0,216.0,-4.0,2.5,0.5711159737417943,0.42888402625820565
652,325,Washington,102,120,NewYork,106,-140,226.5,224.0,-2.5,-2.5,0.43795620437956206,0.562043795620438
653,325,LAClippers,98,-120,SanAntonio,85,100,221.5,220.0,6.0,1.0,0.5217391304347826,0.4782608695652174
654,325,GoldenState,119,165,Sacramento,141,-185,223.0,229.0,-2.5,-4.5,0.3676233473073202,0.6323766526926797
655,325,Philadelphia,109,-240,LALakers,101,200,211.5,214.0,4.5,6.0,0.6792452830188679,0.32075471698113206
656,326,Brooklyn,113,-290,Detroit,111,245,223.5,217.5,5.5,6.5,0.7195253505933118,0.28047464940668826
657,326,Boston,122,200,Milwaukee,114,-240,232.5,235.5,-5.0,-6.0,0.32075471698113206,0.6792452830188679
658,326,Phoenix,104,-170,Toronto,100,150,223.5,225.0,4.5,3.5,0.6115107913669064,0.38848920863309355
659,326,Denver,113,-140,NewOrleans,108,120,230.5,231.5,2.5,2.5,0.562043795620438,0.43795620437956206
660,326,Houston,101,150,Minnesota,107,-170,226.0,230.0,-3.5,-4.0,0.38848920863309355,0.6115107913669064
661,326,Portland,112,-550,Orlando,105,425,219.5,215.0,11.0,9.5,0.8162544169611309,0.18374558303886926
662,326,Miami,105,-165,Charlotte,110,145,217.0,212.5,2.5,2.0,0.6040343668285393,0.39596563317146055
663,326,Indiana,109,-125,Dallas,94,105,226.5,225.0,-4.5,1.5,0.5324675324675325,0.4675324675324675
664,326,Memphis,114,400,Utah,117,-500,226.5,229.0,-10.5,-10.0,0.1935483870967742,0.8064516129032258
665,326,Atlanta,124,-265,GoldenState,108,225,231.0,218.0,3.5,7.0,0.7023445463812437,0.2976554536187564
666,326,Cleveland,86,165,LALakers,100,-185,213.5,206.5,-4.5,-4.0,0.3676233473073202,0.6323766526926797
667,327,Detroit,92,180,Washington,106,-210,227.0,224.5,-3.5,-5.5,0.3452115812917595,0.6547884187082406
668,327,Houston,129,155,Minnesota,107,-175,227.5,229.5,-5.0,-4.5,0.38128249566724437,0.6187175043327556
669,327,NewYork,102,-135,Milwaukee,96,115,223.5,217.5,-9.5,2.5,0.552594002855783,0.447405997144217
670,327,Chicago,104,100,SanAntonio,120,-120,223.0,219.5,-3.0,-1.0,0.4782608695652174,0.5217391304347826
671,327,Dallas,103,170,NewOrleans,112,-190,228.5,224.0,1.5,-5.5,0.361145703611457,0.6388542963885429
672,327,Boston,111,-255,OklahomaCity,94,215,220.0,216.5,9.5,6.0,0.6935031297215627,0.30649687027843725
673,327,Memphis,110,350,Utah,126,-420,228.0,227.5,-10.5,-9.0,0.2157676348547718,0.7842323651452283
674,327,Cleveland,98,325,Sacramento,100,-390,221.5,225.5,-7.0,-9.0,0.22817229336437717,0.7718277066356227
675,327,Philadelphia,112,195,LAClippers,122,-225,223.0,221.5,-4.0,-5.5,0.32869785082174463,0.6713021491782554
676,328,Phoenix,101,-250,Charlotte,97,210,221.0,219.5,5.0,7.0,0.6888888888888889,0.31111111111111106
677,328,Portland,122,-135,Toronto,117,115,229.0,229.0,2.0,2.5,0.552594002855783,0.447405997144217
678,328,Atlanta,102,175,Denver,126,-200,228.5,221.0,-4.5,-5.0,0.35294117647058826,0.6470588235294118
679,328,Orlando,93,240,LALakers,96,-280,208.0,208.0,-7.5,-7.0,0.2852852852852853,0.7147147147147147
680,329,Indiana,124,-280,Washington,132,240,236.5,230.0,2.0,7.0,0.7147147147147147,0.2852852852852853
681,329,Minnesota,107,500,Brooklyn,112,-700,239.0,239.5,-11.0,-10.5,0.15999999999999998,0.84
682,329,Miami,98,-160,NewYork,88,140,208.0,206.0,4.0,3.5,0.5962732919254659,0.40372670807453415
683,329,NewOrleans,115,130,Boston,109,-150,230.5,229.5,-5.5,-3.0,0.42016806722689076,0.5798319327731092
684,329,Memphis,120,-370,Houston,110,310,221.5,226.5,5.5,8.0,0.7634625062908907,0.23653749370910918
685,329,Dallas,127,-700,OklahomaCity,106,500,216.5,221.0,9.5,11.5,0.84,0.15999999999999998
686,329,Toronto,104,-210,Detroit,118,180,219.0,215.0,5.0,5.5,0.6547884187082406,0.3452115812917595
687,329,Sacramento,132,120,SanAntonio,115,-140,227.0,229.5,-4.0,-2.5,0.43795620437956206,0.562043795620438
688,329,Cleveland,75,1100,Utah,114,-2500,222.0,221.5,-15.0,-16.5,0.07975460122699386,0.9202453987730062
689,329,Chicago,102,105,GoldenState,116,-125,224.5,229.0,4.5,-2.0,0.4675324675324675,0.5324675324675325
690,329,Milwaukee,105,-140,LAClippers,129,120,229.5,229.5,-1.0,2.5,0.562043795620438,0.43795620437956206
691,330,Charlotte,114,-180,Washington,104,160,231.5,224.5,2.5,4.5,0.6256684491978609,0.37433155080213903
692,330,Philadelphia,95,190,Denver,104,-220,222.0,219.5,-3.5,-5.0,0.33402922755741127,0.6659707724425887
693,330,Atlanta,110,190,Phoenix,117,-220,222.5,222.0,-5.5,-5.5,0.33402922755741127,0.6659707724425887
694,330,Orlando,103,500,LAClippers,96,-700,218.5,215.5,-10.5,-11.0,0.15999999999999998,0.84
695,331,Miami,92,-125,Indiana,87,105,217.0,217.0,1.5,1.5,0.5324675324675325,0.4675324675324675
696,331,Portland,124,-310,Detroit,101,260,219.5,221.5,6.0,7.5,0.7313237221494101,0.26867627785058973
697,331,Houston,108,700,Brooklyn,120,-1100,232.0,229.0,-14.0,-12.5,0.12000000000000002,0.8800000000000001
698,331,Dallas,113,100,Boston,108,-120,224.5,225.0,1.0,-1.0,0.4782608695652174,0.5217391304347826
699,331,Utah,111,-230,Memphis,107,195,229.5,225.5,8.5,6.0,0.6727813584531482,0.32721864154685176
700,331,NewYork,101,-155,Minnesota,102,135,221.0,217.5,3.0,3.0,0.5882115462252725,0.4117884537747275
701,331,Toronto,103,-335,OklahomaCity,113,275,224.0,221.0,8.0,7.5,0.7427937915742794,0.2572062084257206
702,331,Sacramento,106,120,SanAntonio,120,-140,232.0,230.5,-3.0,-2.5,0.43795620437956206,0.562043795620438
703,331,Milwaukee,112,-380,LALakers,97,320,223.5,222.5,8.0,8.5,0.7687861271676301,0.23121387283236997
704,331,Chicago,116,320,Phoenix,121,-380,221.0,216.0,-7.0,-8.5,0.23121387283236997,0.7687861271676301
705,401,Philadelphia,114,-500,Cleveland,94,400,213.0,214.5,9.0,9.5,0.8064516129032258,0.1935483870967742
706,401,Washington,91,-115,Detroit,120,-105,224.5,219.5,3.0,-1.0,0.5108342361863488,0.4891657638136511
707,401,Charlotte,89,120,Brooklyn,111,-140,229.5,224.0,-3.5,-2.5,0.43795620437956206,0.562043795620438
