,Date,v,final_v,ml_v,h,final_h,ml_h,total_open,total_close,spread_open,spread_close,v_win_prob,h_win_prob
397,1210.0,LAClippers,123.0,-600.0,Phoenix,119.0,425.0,220.0,222.5,11.0,9.5,0.8181818181818182,0.18181818181818185
398,1210.0,Memphis,99.0,140.0,Denver,105.0,-160.0,200.0,197.5,-1.5,-3.0,0.40372670807453415,0.5962732919254659
399,1210.0,Minnesota,108.0,425.0,GoldenState,116.0,-600.0,226.0,228.5,-10.0,-10.0,0.18181818181818185,0.8181818181818182
400,1210.0,Miami,105.0,180.0,LALakers,108.0,-220.0,218.0,222.0,-5.0,-5.0,0.3418803418803419,0.6581196581196581
401,1211.0,Portland,104.0,225.0,Houston,111.0,-275.0,219.5,220.5,-6.0,-6.5,0.29556650246305427,0.7044334975369458
402,1211.0,Phoenix,86.0,775.0,SanAntonio,111.0,-1300.0,218.0,217.5,-12.5,-12.5,0.1095890410958904,0.8904109589041096
403,1211.0,Toronto,123.0,-160.0,LAClippers,99.0,140.0,224.5,219.0,4.0,3.0,0.5962732919254659,0.40372670807453415
404,1212.0,Brooklyn,127.0,210.0,Philadelphia,124.0,-260.0,221.0,224.5,-8.5,-6.0,0.30874785591766724,0.6912521440823327
405,1212.0,Boston,130.0,-180.0,Washington,125.0,150.0,223.5,220.0,5.0,3.5,0.6164383561643836,0.3835616438356164
406,1212.0,NewYork,106.0,-115.0,Cleveland,113.0,-105.0,214.0,215.0,1.5,1.0,0.5108342361863488,0.4891657638136511
407,1212.0,Detroit,107.0,185.0,Charlotte,108.0,-230.0,219.5,216.5,-5.0,-5.5,0.334855403348554,0.665144596651446
408,1212.0,Milwaukee,97.0,-130.0,Indiana,113.0,110.0,219.0,218.5,2.0,2.0,0.5427435387673957,0.4572564612326044
409,1212.0,Portland,83.0,145.0,Memphis,92.0,-170.0,205.5,201.5,-3.0,-3.5,0.39329934450109244,0.6067006554989074
410,1212.0,OklahomaCity,114.0,-140.0,NewOrleans,118.0,120.0,232.0,234.5,-1.0,2.5,0.562043795620438,0.43795620437956206
411,1212.0,Atlanta,107.0,400.0,Dallas,114.0,-550.0,223.0,226.0,-10.0,-9.5,0.19117647058823528,0.8088235294117646
412,1212.0,Miami,84.0,325.0,Utah,111.0,-425.0,209.5,211.0,-5.5,-8.5,0.22520107238605896,0.774798927613941
413,1212.0,Minnesota,130.0,-150.0,Sacramento,141.0,130.0,228.0,227.0,2.0,3.0,0.5798319327731092,0.42016806722689076
414,1212.0,Toronto,113.0,275.0,GoldenState,93.0,-350.0,228.0,226.5,-7.0,-8.0,0.2553191489361702,0.7446808510638298
415,1213.0,LALakers,111.0,200.0,Houston,126.0,-250.0,221.5,226.5,-5.5,-6.0,0.3181818181818181,0.6818181818181818
416,1213.0,LAClippers,87.0,130.0,SanAntonio,125.0,-150.0,225.5,221.5,-2.0,-3.0,0.42016806722689076,0.5798319327731092
417,1213.0,Chicago,91.0,190.0,Orlando,97.0,-240.0,207.5,212.5,-4.0,-5.5,0.3281853281853282,0.6718146718146719
418,1213.0,Dallas,89.0,-260.0,Phoenix,99.0,210.0,211.0,210.0,7.5,6.0,0.6912521440823327,0.30874785591766724
419,1214.0,Atlanta,108.0,650.0,Boston,129.0,-1000.0,224.5,221.5,-13.5,-12.0,0.12790697674418605,0.8720930232558138
420,1214.0,NewYork,126.0,425.0,Charlotte,124.0,-600.0,224.5,224.0,-10.5,-10.0,0.18181818181818185,0.8181818181818182
421,1214.0,Milwaukee,114.0,-550.0,Cleveland,102.0,400.0,218.5,220.5,10.5,9.5,0.8088235294117646,0.19117647058823528
422,1214.0,Indiana,113.0,130.0,Philadelphia,101.0,-150.0,217.5,219.5,-5.0,-3.0,0.42016806722689076,0.5798319327731092
423,1214.0,Washington,118.0,130.0,Brooklyn,125.0,-150.0,228.5,224.0,-0.0,-3.0,0.42016806722689076,0.5798319327731092
424,1214.0,Miami,100.0,160.0,Memphis,97.0,-190.0,197.0,195.0,-5.0,-4.0,0.3698979591836735,0.6301020408163266
425,1214.0,Toronto,122.0,-125.0,Portland,128.0,105.0,216.0,216.0,3.0,1.5,0.5324675324675325,0.4675324675324675
426,1214.0,GoldenState,130.0,-370.0,Sacramento,125.0,285.0,236.5,236.5,8.5,7.0,0.7519134336236474,0.24808656637635257
427,1214.0,OklahomaCity,98.0,-130.0,Denver,109.0,110.0,216.5,217.5,1.0,2.0,0.5427435387673957,0.4572564612326044
428,1215.0,Utah,89.0,-260.0,Orlando,96.0,210.0,206.5,207.0,5.0,6.0,0.6912521440823327,0.30874785591766724
429,1215.0,LALakers,128.0,-120.0,Charlotte,100.0,100.0,228.5,226.5,-0.0,1.0,0.5217391304347826,0.4782608695652174
430,1215.0,Boston,104.0,-130.0,Detroit,113.0,110.0,211.0,215.5,2.5,2.0,0.5427435387673957,0.4572564612326044
431,1215.0,Houston,105.0,-200.0,Memphis,97.0,170.0,203.0,201.5,3.0,5.0,0.6428571428571429,0.35714285714285715
432,1215.0,Chicago,98.0,500.0,SanAntonio,93.0,-700.0,210.0,213.5,-13.0,-9.5,0.15999999999999998,0.84
433,1215.0,Minnesota,99.0,-350.0,Phoenix,107.0,275.0,213.0,219.5,10.0,7.5,0.7446808510638298,0.2553191489361702
434,1215.0,LAClippers,104.0,225.0,OklahomaCity,110.0,-275.0,227.0,222.5,-6.0,-6.5,0.29556650246305427,0.7044334975369458
435,1216.0,Atlanta,127.0,250.0,Brooklyn,144.0,-310.0,227.0,225.5,-8.0,-7.0,0.27424749163879597,0.725752508361204
436,1216.0,Philadelphia,128.0,-500.0,Cleveland,105.0,375.0,218.0,218.0,8.0,9.0,0.7983193277310925,0.20168067226890757
437,1216.0,NewYork,99.0,650.0,Indiana,110.0,-1000.0,213.5,217.0,-10.0,-12.0,0.12790697674418605,0.8720930232558138
438,1216.0,LALakers,110.0,-155.0,Washington,128.0,135.0,232.0,231.5,-0.0,3.0,0.5882115462252725,0.4117884537747275
439,1216.0,Sacramento,120.0,160.0,Dallas,113.0,-190.0,228.0,222.5,-4.0,-4.5,0.3698979591836735,0.6301020408163266
440,1216.0,Miami,102.0,200.0,NewOrleans,96.0,-250.0,221.0,221.5,-7.0,-5.5,0.3181818181818181,0.6818181818181818
441,1216.0,Toronto,86.0,142.0,Denver,95.0,-165.0,209.5,209.5,3.0,-3.5,0.39891615234080985,0.6010838476591901
442,1217.0,Milwaukee,107.0,-150.0,Detroit,104.0,130.0,217.5,225.5,4.0,3.0,0.5798319327731092,0.42016806722689076
443,1217.0,Phoenix,128.0,-125.0,NewYork,110.0,105.0,218.0,222.5,-2.0,1.5,0.5324675324675325,0.4675324675324675
444,1217.0,Sacramento,105.0,280.0,Minnesota,132.0,-360.0,233.0,231.0,-6.5,-8.5,0.25164113785557984,0.7483588621444202
445,1217.0,Chicago,96.0,750.0,OklahomaCity,121.0,-1200.0,212.5,212.0,-14.0,-12.5,0.11304347826086955,0.8869565217391304
446,1217.0,Utah,97.0,180.0,Houston,102.0,-220.0,212.5,212.0,-6.0,-5.0,0.3418803418803419,0.6581196581196581
447,1217.0,Philadelphia,96.0,100.0,SanAntonio,123.0,-120.0,225.5,224.5,1.0,-1.0,0.4782608695652174,0.5217391304347826
448,1217.0,Memphis,93.0,775.0,GoldenState,110.0,-1300.0,209.0,210.0,-11.0,-13.0,0.1095890410958904,0.8904109589041096
449,1217.0,Portland,131.0,100.0,LAClippers,127.0,-120.0,217.0,216.5,-2.0,-1.5,0.4782608695652174,0.5217391304347826
450,1218.0,Cleveland,92.0,750.0,Indiana,91.0,-1200.0,208.0,207.0,-12.0,-12.5,0.11304347826086955,0.8869565217391304
451,1218.0,LALakers,110.0,-120.0,Brooklyn,115.0,100.0,229.5,229.0,2.5,1.5,0.5217391304347826,0.4782608695652174
452,1218.0,Washington,110.0,-160.0,Atlanta,118.0,140.0,235.0,238.0,4.5,3.0,0.5962732919254659,0.40372670807453415
453,1218.0,Dallas,118.0,170.0,Denver,126.0,-200.0,206.5,208.0,-3.5,-4.5,0.35714285714285715,0.6428571428571429
454,1219.0,NewYork,109.0,750.0,Philadelphia,131.0,-1200.0,228.0,228.5,-13.0,-12.5,0.11304347826086955,0.8869565217391304
455,1219.0,SanAntonio,129.0,-155.0,Orlando,90.0,135.0,207.0,209.5,1.0,3.0,0.5882115462252725,0.4117884537747275
456,1219.0,Cleveland,99.0,850.0,Charlotte,110.0,-1500.0,220.0,214.0,-12.0,-13.5,0.10094637223974764,0.8990536277602524
457,1219.0,Phoenix,111.0,700.0,Boston,103.0,-1100.0,220.0,222.5,-12.0,-12.0,0.12000000000000002,0.8800000000000001
458,1219.0,Indiana,96.0,155.0,Toronto,99.0,-185.0,211.0,210.5,-8.5,-4.5,0.37661050545094155,0.6233894945490586
459,1219.0,Detroit,129.0,200.0,Minnesota,123.0,-250.0,220.0,216.5,-5.5,-5.5,0.3181818181818181,0.6818181818181818
460,1219.0,Washington,118.0,600.0,Houston,136.0,-900.0,224.5,225.0,-10.5,-11.0,0.136986301369863,0.863013698630137
461,1219.0,Brooklyn,96.0,-125.0,Chicago,93.0,105.0,215.5,211.5,3.5,1.5,0.5324675324675325,0.4675324675324675
462,1219.0,NewOrleans,115.0,350.0,Milwaukee,123.0,-450.0,232.5,230.5,-6.0,-9.0,0.21359223300970873,0.7864077669902912
463,1219.0,GoldenState,103.0,-130.0,Utah,108.0,110.0,218.0,223.0,3.0,2.0,0.5427435387673957,0.4572564612326044
464,1219.0,Memphis,92.0,210.0,Portland,99.0,-260.0,201.5,201.5,-6.0,-5.5,0.30874785591766724,0.6912521440823327
465,1219.0,OklahomaCity,132.0,-200.0,Sacramento,113.0,170.0,235.5,233.0,3.5,4.5,0.6428571428571429,0.35714285714285715
466,1220.0,Houston,99.0,-150.0,Miami,101.0,130.0,208.5,210.5,3.5,3.0,0.5798319327731092,0.42016806722689076
467,1220.0,Dallas,121.0,135.0,LAClippers,125.0,-155.0,219.0,222.5,-3.0,-3.0,0.4117884537747275,0.5882115462252725
468,1221.0,Detroit,86.0,150.0,Charlotte,98.0,-180.0,216.0,220.5,-3.5,-4.0,0.3835616438356164,0.6164383561643836
469,1221.0,Cleveland,110.0,600.0,Toronto,126.0,-900.0,206.0,210.5,-12.0,-11.5,0.136986301369863,0.863013698630137
470,1221.0,Indiana,114.0,-145.0,Brooklyn,106.0,125.0,211.0,209.5,1.5,2.5,0.5711159737417943,0.42888402625820565
471,1221.0,Atlanta,114.0,120.0,NewYork,107.0,-140.0,228.0,233.5,-3.0,-2.0,0.43795620437956206,0.562043795620438
472,1221.0,Milwaukee,120.0,-125.0,Boston,107.0,105.0,224.5,223.5,-2.5,1.5,0.5324675324675325,0.4675324675324675
473,1221.0,Orlando,80.0,-160.0,Chicago,90.0,140.0,204.5,202.0,3.5,3.0,0.5962732919254659,0.40372670807453415
474,1221.0,Minnesota,98.0,150.0,SanAntonio,124.0,-180.0,223.0,219.5,-2.5,-4.0,0.3835616438356164,0.6164383561643836
475,1221.0,Memphis,99.0,105.0,Sacramento,102.0,-125.0,212.0,211.5,-0.0,-2.0,0.4675324675324675,0.5324675324675325
476,1221.0,Utah,120.0,100.0,Portland,90.0,-120.0,210.5,213.5,-2.0,-1.0,0.4782608695652174,0.5217391304347826
477,1221.0,NewOrleans,104.0,180.0,LALakers,112.0,-220.0,234.0,235.0,-4.5,-5.0,0.3418803418803419,0.6581196581196581
478,1222.0,Denver,111.0,120.0,LAClippers,132.0,-140.0,219.5,221.0,-1.5,-2.5,0.43795620437956206,0.562043795620438
479,1222.0,Phoenix,146.0,160.0,Washington,149.0,-190.0,227.5,226.5,-5.5,-5.0,0.3698979591836735,0.6301020408163266
480,1222.0,Toronto,101.0,320.0,Philadelphia,126.0,-420.0,220.0,222.5,-4.5,-8.0,0.2276707530647986,0.7723292469352013
481,1222.0,SanAntonio,101.0,160.0,Houston,108.0,-190.0,215.5,217.5,-6.0,-4.5,0.3698979591836735,0.6301020408163266
482,1222.0,Milwaukee,87.0,-125.0,Miami,94.0,105.0,215.5,215.0,3.5,1.5,0.5324675324675325,0.4675324675324675
483,1222.0,Dallas,116.0,600.0,GoldenState,120.0,-900.0,226.0,227.0,-11.0,-11.0,0.136986301369863,0.863013698630137
484,1222.0,OklahomaCity,107.0,105.0,Utah,106.0,-125.0,219.0,219.5,-0.0,-2.0,0.4675324675324675,0.5324675324675325
485,1223.0,Atlanta,98.0,375.0,Detroit,95.0,-500.0,223.5,221.5,-9.5,-9.5,0.20168067226890757,0.7983193277310925
486,1223.0,Washington,89.0,500.0,Indiana,105.0,-700.0,216.5,219.0,-9.0,-11.0,0.15999999999999998,0.84
487,1223.0,Miami,115.0,120.0,Orlando,91.0,-140.0,203.0,201.5,-2.5,-2.5,0.43795620437956206,0.562043795620438
488,1223.0,Phoenix,103.0,350.0,Brooklyn,111.0,-450.0,220.5,218.5,-7.0,-9.0,0.21359223300970873,0.7864077669902912
489,1223.0,NewOrleans,117.0,-115.0,Sacramento,122.0,-105.0,239.0,237.5,1.0,1.0,0.5108342361863488,0.4891657638136511
490,1223.0,Chicago,112.0,-105.0,Cleveland,92.0,-115.0,201.0,201.0,-2.0,-1.0,0.4891657638136511,0.5108342361863488
491,1223.0,Charlotte,103.0,275.0,Boston,119.0,-350.0,222.0,217.0,-6.5,-7.5,0.2553191489361702,0.7446808510638298
492,1223.0,Minnesota,114.0,240.0,OklahomaCity,112.0,-300.0,224.0,222.0,-7.5,-6.5,0.28169014084507044,0.7183098591549295
493,1223.0,LAClippers,127.0,500.0,GoldenState,129.0,-700.0,233.0,233.5,-10.0,-10.5,0.15999999999999998,0.84
494,1223.0,Dallas,118.0,275.0,Portland,121.0,-350.0,215.5,215.0,-6.5,-7.5,0.2553191489361702,0.7446808510638298
495,1223.0,Memphis,107.0,180.0,LALakers,99.0,-220.0,207.5,210.5,-6.0,-5.0,0.3418803418803419,0.6581196581196581
496,1225.0,Milwaukee,109.0,-600.0,NewYork,95.0,425.0,228.0,226.0,10.5,10.0,0.8181818181818182,0.18181818181818185
497,1225.0,OklahomaCity,109.0,-120.0,Houston,113.0,100.0,220.5,221.0,-1.5,1.0,0.5217391304347826,0.4782608695652174
498,1225.0,Philadelphia,114.0,175.0,Boston,121.0,-210.0,222.5,224.0,-4.0,-5.0,0.34929577464788736,0.6507042253521127
499,1225.0,LALakers,127.0,375.0,GoldenState,101.0,-500.0,234.5,233.5,-8.0,-9.0,0.20168067226890757,0.7983193277310925
500,1225.0,Portland,96.0,240.0,Utah,117.0,-300.0,214.5,214.5,-5.0,-7.0,0.28169014084507044,0.7183098591549295
501,1226.0,Phoenix,122.0,185.0,Orlando,120.0,-230.0,208.5,212.0,-4.5,-5.5,0.334855403348554,0.665144596651446
502,1226.0,Washington,95.0,160.0,Detroit,106.0,-190.0,221.5,221.5,-4.5,-4.5,0.3698979591836735,0.6301020408163266
503,1226.0,Indiana,129.0,-280.0,Atlanta,121.0,230.0,217.5,220.0,8.5,6.5,0.7085889570552146,0.29141104294478526
504,1226.0,Toronto,106.0,-130.0,Miami,104.0,110.0,210.5,207.5,4.5,2.0,0.5427435387673957,0.4572564612326044
505,1226.0,Charlotte,132.0,100.0,Brooklyn,134.0,-120.0,220.5,220.5,-1.0,-1.5,0.4782608695652174,0.5217391304347826
506,1226.0,Cleveland,87.0,400.0,Memphis,95.0,-550.0,196.5,196.5,-10.0,-9.5,0.19117647058823528,0.8088235294117646
507,1226.0,Minnesota,119.0,-185.0,Chicago,94.0,155.0,209.5,210.0,5.0,4.0,0.6233894945490586,0.37661050545094155
508,1226.0,NewOrleans,119.0,110.0,Dallas,122.0,-130.0,228.5,228.5,-1.5,-2.0,0.4572564612326044,0.5427435387673957
509,1226.0,Denver,103.0,150.0,SanAntonio,111.0,-180.0,213.5,216.0,-3.0,-4.0,0.3835616438356164,0.6164383561643836
510,1226.0,Sacramento,118.0,170.0,LAClippers,127.0,-200.0,236.5,239.0,-5.0,-4.5,0.35714285714285715,0.6428571428571429
511,1227.0,Boston,113.0,-145.0,Houston,127.0,125.0,218.5,214.0,-1.0,2.5,0.5711159737417943,0.42888402625820565
512,1227.0,NewYork,96.0,950.0,Milwaukee,112.0,-1800.0,224.0,227.0,-14.0,-14.5,0.09134615384615384,0.9086538461538461
513,1227.0,LALakers,116.0,155.0,Sacramento,117.0,-185.0,229.5,229.0,-3.5,-4.5,0.37661050545094155,0.6233894945490586
514,1227.0,Portland,110.0,350.0,GoldenState,109.0,-450.0,228.0,227.0,-9.0,-9.0,0.21359223300970873,0.7864077669902912
515,1227.0,Philadelphia,114.0,170.0,Utah,97.0,-200.0,217.5,219.5,-4.0,-4.5,0.35714285714285715,0.6428571428571429
516,1228.0,Brooklyn,87.0,170.0,Charlotte,100.0,-200.0,221.0,220.0,-4.5,-4.5,0.35714285714285715,0.6428571428571429
517,1228.0,Detroit,88.0,240.0,Indiana,125.0,-300.0,206.0,206.5,-7.0,-7.0,0.28169014084507044,0.7183098591549295
518,1228.0,Toronto,87.0,-200.0,Orlando,116.0,170.0,208.0,207.5,6.5,4.5,0.6428571428571429,0.35714285714285715
519,1228.0,Chicago,101.0,170.0,Washington,92.0,-200.0,216.5,212.5,-4.5,-4.5,0.35714285714285715,0.6428571428571429
520,1228.0,Cleveland,94.0,450.0,Miami,118.0,-650.0,202.0,202.5,-9.5,-10.5,0.17341040462427745,0.8265895953757225
521,1228.0,Dallas,112.0,148.0,NewOrleans,114.0,-175.0,230.0,228.5,-3.5,-4.0,0.38787023977433005,0.61212976022567
522,1228.0,Atlanta,123.0,375.0,Minnesota,120.0,-500.0,230.0,229.5,-10.0,-9.0,0.20168067226890757,0.7983193277310925
523,1228.0,SanAntonio,99.0,160.0,Denver,102.0,-190.0,215.5,216.5,-2.0,-4.5,0.3698979591836735,0.6301020408163266
524,1228.0,OklahomaCity,118.0,-190.0,Phoenix,102.0,160.0,223.0,226.0,7.5,4.5,0.6301020408163266,0.3698979591836735
525,1228.0,LAClippers,118.0,-310.0,LALakers,107.0,250.0,229.0,229.0,6.0,7.0,0.725752508361204,0.27424749163879597
526,1229.0,Brooklyn,115.0,500.0,Milwaukee,129.0,-700.0,223.0,222.0,-11.0,-11.0,0.15999999999999998,0.84
527,1229.0,Houston,108.0,-160.0,NewOrleans,104.0,140.0,229.0,229.5,1.0,3.5,0.5962732919254659,0.40372670807453415
528,1229.0,Charlotte,126.0,-170.0,Washington,130.0,145.0,223.0,217.5,2.5,3.5,0.6067006554989074,0.39329934450109244
529,1229.0,Cleveland,108.0,150.0,Atlanta,111.0,-180.0,218.5,219.5,-3.0,-4.0,0.3835616438356164,0.6164383561643836
530,1229.0,Boston,112.0,-170.0,Memphis,103.0,145.0,199.5,202.0,3.0,3.5,0.6067006554989074,0.39329934450109244
531,1229.0,NewYork,97.0,700.0,Utah,129.0,-1100.0,214.0,215.0,-14.0,-12.0,0.12000000000000002,0.8800000000000001
532,1229.0,Denver,122.0,-210.0,Phoenix,118.0,175.0,217.5,215.5,5.0,5.0,0.6507042253521127,0.34929577464788736
533,1229.0,GoldenState,115.0,-230.0,Portland,105.0,185.0,223.5,226.5,3.5,5.5,0.665144596651446,0.334855403348554
534,1229.0,SanAntonio,122.0,120.0,LAClippers,111.0,-140.0,227.5,227.0,-2.0,-2.5,0.43795620437956206,0.562043795620438
535,1230.0,Detroit,107.0,105.0,Orlando,109.0,-125.0,204.0,203.5,-2.0,-1.5,0.4675324675324675,0.5324675324675325
536,1230.0,Minnesota,113.0,142.0,Miami,104.0,-165.0,211.0,207.0,-3.0,-3.5,0.39891615234080985,0.6010838476591901
537,1230.0,Chicago,89.0,550.0,Toronto,95.0,-800.0,207.5,206.5,-10.5,-11.0,0.1475409836065574,0.8524590163934427
538,1230.0,OklahomaCity,103.0,-140.0,Dallas,105.0,120.0,222.5,226.0,2.5,2.5,0.562043795620438,0.43795620437956206
539,1230.0,Philadelphia,95.0,135.0,Portland,129.0,-155.0,221.5,225.0,-1.0,-3.0,0.4117884537747275,0.5882115462252725
540,1230.0,Sacramento,114.0,110.0,LALakers,121.0,-130.0,231.5,233.0,1.5,-2.0,0.4572564612326044,0.5427435387673957
541,1231.0,Atlanta,108.0,800.0,Indiana,116.0,-1400.0,220.5,220.5,-11.0,-13.5,0.10638297872340424,0.8936170212765957
542,1231.0,Orlando,100.0,290.0,Charlotte,125.0,-380.0,210.0,211.0,-7.5,-8.0,0.24464831804281348,0.7553516819571866
543,1231.0,Boston,111.0,-115.0,SanAntonio,120.0,-105.0,220.0,217.5,-0.0,1.5,0.5108342361863488,0.4891657638136511
544,1231.0,Memphis,101.0,160.0,Houston,113.0,-190.0,199.5,200.5,-5.5,-4.0,0.3698979591836735,0.6301020408163266
545,1231.0,Dallas,102.0,270.0,OklahomaCity,122.0,-340.0,222.5,224.0,-7.5,-7.5,0.2591283863368669,0.740871613663133
546,1231.0,Minnesota,114.0,100.0,NewOrleans,123.0,-120.0,232.0,224.0,-4.5,-1.0,0.4782608695652174,0.5217391304347826
547,1231.0,GoldenState,132.0,-650.0,Phoenix,109.0,450.0,227.5,231.0,10.0,10.0,0.8265895953757225,0.17341040462427745
548,101.0,Utah,116.0,-105.0,Toronto,122.0,-115.0,212.0,209.0,-3.0,-1.0,0.4891657638136511,0.5108342361863488
549,101.0,Detroit,98.0,425.0,Milwaukee,121.0,-600.0,218.0,219.0,-10.0,-10.0,0.18181818181818185,0.8181818181818182
550,101.0,NewYork,108.0,800.0,Denver,115.0,-1400.0,217.5,219.0,-13.5,-13.5,0.10638297872340424,0.8936170212765957
551,101.0,Portland,113.0,-120.0,Sacramento,108.0,100.0,230.0,230.0,1.5,1.0,0.5217391304347826,0.4782608695652174
552,101.0,Philadelphia,119.0,-125.0,LAClippers,113.0,105.0,234.0,236.5,-3.0,1.5,0.5324675324675325,0.4675324675324675
553,102.0,Miami,117.0,-230.0,Cleveland,92.0,185.0,204.5,202.5,6.5,5.5,0.665144596651446,0.334855403348554
554,102.0,Atlanta,98.0,210.0,Washington,114.0,-260.0,229.0,230.0,-4.0,-6.0,0.30874785591766724,0.6912521440823327
555,102.0,Dallas,122.0,105.0,Charlotte,84.0,-125.0,220.0,222.5,-3.0,-1.0,0.4675324675324675,0.5324675324675325
556,102.0,NewOrleans,121.0,-125.0,Brooklyn,126.0,105.0,230.5,230.0,1.0,1.5,0.5324675324675325,0.4675324675324675
557,102.0,Minnesota,102.0,230.0,Boston,115.0,-280.0,221.5,214.5,-6.0,-6.5,0.29141104294478526,0.7085889570552146
558,102.0,Detroit,101.0,210.0,Memphis,94.0,-260.0,199.0,198.0,-5.0,-6.5,0.30874785591766724,0.6912521440823327
559,102.0,Orlando,112.0,-120.0,Chicago,84.0,100.0,199.5,198.5,-2.5,1.5,0.5217391304347826,0.4782608695652174
560,102.0,Philadelphia,132.0,-170.0,Phoenix,127.0,145.0,228.5,228.5,6.0,3.5,0.6067006554989074,0.39329934450109244
561,102.0,OklahomaCity,107.0,-240.0,LALakers,100.0,190.0,230.0,229.5,6.0,5.0,0.6718146718146719,0.3281853281853282
562,103.0,Toronto,107.0,140.0,SanAntonio,125.0,-160.0,216.5,218.0,-1.5,-3.5,0.40372670807453415,0.5962732919254659
563,103.0,Denver,117.0,-170.0,Sacramento,113.0,145.0,227.5,227.0,2.5,3.5,0.6067006554989074,0.39329934450109244
564,103.0,Houston,135.0,320.0,GoldenState,134.0,-420.0,225.5,226.5,-8.0,-8.5,0.2276707530647986,0.7723292469352013
565,104.0,Dallas,93.0,150.0,Boston,114.0,-180.0,217.0,212.5,-5.5,-4.0,0.3835616438356164,0.6164383561643836
566,104.0,Utah,117.0,-550.0,Cleveland,91.0,400.0,208.0,207.5,10.0,10.0,0.8088235294117646,0.19117647058823528
567,104.0,Brooklyn,109.0,150.0,Memphis,100.0,-180.0,204.0,204.0,-3.0,-4.0,0.3835616438356164,0.6164383561643836
568,104.0,Washington,109.0,235.0,Miami,115.0,-290.0,214.5,211.5,-7.0,-6.5,0.28644876973925815,0.7135512302607419
569,104.0,Orlando,103.0,150.0,Minnesota,120.0,-180.0,212.0,214.0,-6.0,-4.0,0.3835616438356164,0.6164383561643836
570,104.0,Indiana,119.0,-300.0,Chicago,116.0,240.0,201.5,201.0,6.0,7.0,0.7183098591549295,0.28169014084507044
571,104.0,Atlanta,112.0,900.0,Milwaukee,144.0,-1600.0,230.5,230.0,-13.5,-14.0,0.096045197740113,0.9039548022598869
572,104.0,LAClippers,121.0,-210.0,Phoenix,111.0,175.0,233.0,235.0,4.5,4.5,0.6507042253521127,0.34929577464788736
573,104.0,NewYork,119.0,200.0,LALakers,112.0,-250.0,224.0,222.5,-7.0,-5.5,0.3181818181818181,0.6818181818181818
574,104.0,OklahomaCity,111.0,-110.0,Portland,109.0,-110.0,223.5,224.0,-0.0,-0.0,0.5,0.5
575,105.0,Charlotte,110.0,375.0,Denver,123.0,-500.0,219.5,218.5,-8.0,-9.0,0.20168067226890757,0.7983193277310925
576,105.0,Utah,110.0,-180.0,Detroit,105.0,150.0,208.0,209.0,1.5,3.5,0.6164383561643836,0.3835616438356164
577,105.0,Dallas,100.0,225.0,Philadelphia,106.0,-275.0,226.5,227.0,-6.5,-6.5,0.29556650246305427,0.7044334975369458
578,105.0,NewOrleans,133.0,-550.0,Cleveland,98.0,400.0,222.5,222.0,8.5,10.0,0.8088235294117646,0.19117647058823528
579,105.0,Toronto,123.0,190.0,Milwaukee,116.0,-240.0,222.5,226.5,-5.5,-5.5,0.3281853281853282,0.6718146718146719
580,105.0,Memphis,88.0,320.0,SanAntonio,108.0,-420.0,205.0,203.5,-8.5,-8.5,0.2276707530647986,0.7723292469352013
581,105.0,Houston,101.0,115.0,Portland,110.0,-135.0,216.5,220.0,1.5,-2.0,0.447405997144217,0.552594002855783
582,105.0,GoldenState,127.0,-380.0,Sacramento,123.0,290.0,238.5,238.5,8.5,8.0,0.7553516819571866,0.24464831804281348
583,106.0,Brooklyn,117.0,-130.0,Chicago,100.0,110.0,208.0,207.5,2.5,2.0,0.5427435387673957,0.4572564612326044
584,106.0,Orlando,96.0,240.0,LAClippers,106.0,-300.0,220.5,220.5,-7.5,-6.5,0.28169014084507044,0.7183098591549295
585,106.0,LALakers,86.0,300.0,Minnesota,108.0,-400.0,222.0,224.5,-7.0,-8.0,0.23809523809523808,0.7619047619047619
586,106.0,Miami,82.0,-300.0,Atlanta,106.0,240.0,221.5,218.5,5.0,6.5,0.7183098591549295,0.28169014084507044
587,106.0,Washington,116.0,500.0,OklahomaCity,98.0,-700.0,226.0,227.5,-10.5,-10.0,0.15999999999999998,0.84
588,106.0,Indiana,105.0,-110.0,Toronto,121.0,-110.0,213.0,213.0,-2.0,-0.0,0.5,0.5
589,106.0,Charlotte,119.0,100.0,Phoenix,113.0,-120.0,224.0,224.5,2.5,-1.5,0.4782608695652174,0.5217391304347826
590,107.0,SanAntonio,119.0,-150.0,Detroit,107.0,130.0,213.5,214.5,3.5,2.5,0.5798319327731092,0.42016806722689076
591,107.0,Brooklyn,95.0,500.0,Boston,116.0,-700.0,218.5,219.5,-10.5,-10.5,0.15999999999999998,0.84
592,107.0,Memphis,95.0,170.0,NewOrleans,114.0,-200.0,212.5,214.5,-5.5,-4.5,0.35714285714285715,0.6428571428571429
593,107.0,Utah,102.0,185.0,Milwaukee,114.0,-230.0,221.5,222.5,-5.5,-5.0,0.334855403348554,0.665144596651446
594,107.0,Denver,113.0,100.0,Houston,125.0,-120.0,215.0,215.5,-1.0,-1.0,0.4782608695652174,0.5217391304347826
595,107.0,LALakers,107.0,250.0,Dallas,97.0,-310.0,222.5,223.0,-8.0,-7.5,0.27424749163879597,0.725752508361204
